0.512323		1.07702		-0.031333
0.527717		0.939499		5.10762
0.513594		1.07938		1.15023
0.507962		0.999483		-8.6208
0.472629		0.894652		0.0410616
0.530596		0.933551		1.38607
0.557689		0.993172		0.274358
0.468085		1.002		0.816814
0.511494		1.02175		1.05157
0.518422		0.949381		-0.0181828
0.515356		0.979089		0.230517
0.462916		1.03198		2.7226
0.498387		1.03189		-2.09129
0.483481		1.00518		-1.12387
0.535031		1.05973		1.01369
0.479645		0.973969		0.484331
0.574365		0.931552		-3.93864
0.518139		1.1598		0.269412
0.509738		0.876202		-0.229677
0.485623		0.984422		-4.25497
0.547477		0.958103		-7.87092
0.457717		0.855361		2.23104
0.488567		1.01968		0.136253
0.47519		1.02269		0.0606779
0.557334		1.06684		-0.260849
0.540807		0.899581		-3.05292
0.456356		0.886867		-0.32696
0.457993		1.01978		0.428908
0.486943		0.923718		-1.64991
0.525126		1.16613		-0.272635
0.499717		0.973453		-13.8068
0.496927		0.981857		3.1694
0.509952		1.01965		-5.66089
0.527073		1.05401		-2.59892
0.55752		1.04501		0.672178
0.513822		1.0897		2.17149
0.51141		0.993855		-1.04135
0.503077		1.04699		-8.00025
0.563971		1.08454		1.11206
0.530994		0.840852		-0.490768
0.510185		1.04393		0.105754
0.520881		1.0958		-0.126112
0.482397		0.983007		-0.35843
0.526792		0.937986		1.41866
0.481154		1.03392		-0.422122
0.568887		0.846762		0.697094
0.457872		0.805699		0.381606
0.443268		1.05122		-0.756562
0.485295		0.956917		-2.89391
0.491677		0.899608		-1.85472
0.476802		0.90429		-0.0956681
0.504084		1.10298		-0.994952
0.515802		0.913939		0.750108
0.519845		1.03406		-0.907482
0.481609		1.19737		-1.47938
0.500796		0.982884		-3.57116
0.538353		1.00706		0.954922
0.472256		0.695943		0.0786993
0.488612		1.00008		-0.55351
0.485624		1.01638		9.58821
0.50365		0.889215		-0.344964
0.568863		1.00456		-9.36389
0.517256		1.09272		6.12285
0.49885		0.960808		0.123588
0.460367		0.967681		7.21324
0.482213		1.06045		0.470377
0.478805		0.93659		2.47379
0.50895		0.945053		-2.68586
0.446611		1.07111		-2.63421
0.525747		0.987046		-0.243597
0.522615		0.984141		-0.120544
0.573607		1.11029		-1.19523
0.558046		0.850696		-0.86795
0.48704		0.823366		0.511261
0.518128		0.954074		-1.13464
0.529707		1.07501		0.406279
0.530784		0.868026		-0.886887
0.524098		0.996306		-2.86868
0.490699		1.01427		0.0220875
0.470458		0.923729		-0.378584
0.52718		1.12939		1.02344
0.552831		0.969877		-0.677364
0.459386		1.08978		0.945899
0.427761		1.14365		-0.436901
0.482654		0.994713		2.39589
0.463838		0.950078		-1.24799
0.514832		1.01859		-3.7614
0.517934		1.02098		4.84027
0.481654		1.01589		0.293112
0.496621		0.95477		3.04062
0.545356		0.835494		-0.491879
0.498946		1.08608		-5.32658
0.49091		0.923897		-1.1199
0.519357		1.1063		0.397891
0.519379		0.960619		0.0102007
0.507262		1.02145		-0.532362
0.488073		1.14939		9.67537
0.522349		1.00305		3.60528
0.562326		1.00019		-0.224694
0.432432		0.977696		3.27318
0.513893		1.15315		1.14441
0.493288		0.991038		0.271475
0.496097		0.837862		1.38514
0.507552		0.99152		0.321872
0.526031		1.06089		-12.8078
0.512443		1.04284		6.10093
0.499265		1.05602		10.6386
0.433717		1.06062		-11.1827
0.472666		1.04688		0.794982
0.465909		1.18324		0.0539976
0.466109		0.964307		4.13798
0.506595		0.999297		-0.0686677
0.483986		1.09809		5.00044
0.465035		1.06069		0.542879
0.462606		1.14081		-0.711862
0.503244		1.14011		-0.161358
0.489713		0.926749		2.14023
0.450163		0.855779		-3.5896
0.507515		1.01139		0.351732
0.477297		0.988818		-1.14583
0.480775		1.25227		-2.91021
0.506794		0.903484		-1.16564
0.516669		0.903561		3.15031
0.470645		1.01704		1.04572
0.493257		1.0814		-1.37831
0.482311		0.852753		-0.726664
0.488611		0.959791		-1.99745
0.529735		1.12213		1.64909
0.512745		1.02741		5.44011
0.501389		1.00086		0.0437035
0.539692		0.877852		-1.66035
0.494613		1.06763		0.271148
0.487207		1.2328		0.26534
0.468205		0.891758		0.11664
0.546748		0.938736		-1.76704
0.548838		0.728473		-4.69515
0.486511		0.742819		0.367161
0.48358		1.05655		1.5131
0.475503		0.9414		-1.36096
0.498389		1.19782		-1.50945
0.456731		1.09226		0.294825
0.495186		0.992132		-0.267229
0.522803		1.11471		-1.44618
0.49769		1.06198		0.421049
0.447343		0.925959		0.125582
0.508923		0.985705		-30.6013
0.53081		0.871291		-12.4008
0.480883		0.896541		-0.00426886
0.439452		0.962558		-0.233024
0.519611		1.01724		0.657104
0.46129		1.01098		2.4116
0.476464		0.936442		-1.73379
0.483171		0.794128		-8.41143
0.519112		1.10592		767.483
0.50811		1.19692		0.366765
0.523418		0.973599		1.3722
0.472267		1.09445		-0.592763
0.520003		0.992634		3.36256
0.506078		1.07655		-0.29491
0.506974		0.858083		-0.276473
0.524221		0.974846		-0.134371
0.502941		0.975332		-9.58198
0.494236		1.04861		-0.10163
0.482098		1.02067		0.573399
0.463796		0.952581		-0.42388
0.455822		0.880807		2.68579
0.471752		0.970131		0.634319
0.522861		1.23667		-0.172897
0.458274		1.00978		-2.45892
0.502886		1.04224		23.9138
0.474517		0.972678		-0.66615
0.495799		0.829089		2.03637
0.492451		1.25853		1.83348
0.451865		1.12795		0.751682
0.460585		0.986516		2.86643
0.485392		1.10418		4.08601
0.511548		1.08045		-4.40416
0.507323		0.928466		5.29843
0.532572		1.12474		0.322836
0.489789		0.889558		-0.211673
0.510134		0.996615		-0.57551
0.548294		0.944168		1.42299
0.525143		1.08181		-0.354485
0.454896		1.04082		4.91039
0.47521		1.04591		1.2561
0.488361		0.933411		-1.624
0.485719		0.99764		-1.66156
0.524971		1.00631		-3.5764
0.541558		1.05151		32.7317
0.516282		0.917949		0.858095
0.506511		0.887776		-1.69963
0.467819		0.900332		6.69677
0.497505		0.943036		55.647
0.545306		0.945855		1.46457
0.526025		0.947047		-1.18757
0.502751		1.17305		0.648098
